x,ideal_func_1,ideal_func_2,ideal_func_3,ideal_func_4,ideal_func_5,ideal_func_6,ideal_func_7,ideal_func_8,ideal_func_9,ideal_func_10,ideal_func_11,ideal_func_12,ideal_func_13,ideal_func_14,ideal_func_15,ideal_func_16,ideal_func_17,ideal_func_18,ideal_func_19,ideal_func_20,ideal_func_21,ideal_func_22,ideal_func_23,ideal_func_24,ideal_func_25,ideal_func_26,ideal_func_27,ideal_func_28,ideal_func_29,ideal_func_30,ideal_func_31,ideal_func_32,ideal_func_33,ideal_func_34,ideal_func_35,ideal_func_36,ideal_func_37,ideal_func_38,ideal_func_39,ideal_func_40,ideal_func_41,ideal_func_42,ideal_func_43,ideal_func_44,ideal_func_45,ideal_func_46,ideal_func_47,ideal_func_48,ideal_func_49,ideal_func_50
1,2,4,6,8,10,12,14,16,18,20,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,17.6708906809658,18.5123616657737,19.3538326505816,20.1953036353895,21.0367746201974,21.8782456050053,22.7197165898132,23.5611875746211,24.402658559429,25.2441295442368,0,0,0,0,0,0,0,0,0,0,33.5679608761972,34.3866916292752,35.2054223823532,36.0241531354312,36.8428838885091,37.6616146415871,38.4803453946651,39.2990761477431,40.1178069008211,40.936537653899
1.09090909090909,2.09090909090909,4.18181818181818,6.27272727272727,8.36363636363636,10.4545454545454,12.5454545454545,14.6363636363636,16.7272727272727,18.8181818181818,20.9090909090909,1.3090909090909,1.42809917355371,1.54710743801652,1.66611570247933,1.78512396694214,1.90413223140495,2.02314049586776,2.14214876033057,2.26115702479338,2.38016528925619,18.6279867744485,19.515033763708,20.4020807529674,21.2891277422269,22.1761747314864,23.0632217207458,23.9502687100053,24.8373156992647,25.7243626885242,26.6114096777836,2.69735268667852,2.78436406366815,2.87137544065778,2.9583868176474,3.04539819463703,3.13240957162666,3.21942094861629,3.30643232560592,3.39344370259555,3.48045507958518,32.9631492635843,33.7671285139157,34.571107764247,35.3750870145783,36.1790662649096,36.983045515241,37.7870247655723,38.5910040159036,39.3949832662349,40.1989625165663
1.18181818181818,2.18181818181818,4.36363636363636,6.54545454545454,8.72727272727272,10.9090909090909,13.090909090909,15.2727272727272,17.4545454545454,19.6363636363636,21.8181818181818,1.53636363636363,1.67603305785124,1.81570247933884,1.95537190082644,2.09504132231405,2.23471074380165,2.37438016528925,2.51404958677686,2.65371900826446,2.79338842975206,19.4312385611863,20.3565356355285,21.2818327098707,22.2071297842129,23.1324268585551,24.0577239328973,24.9830210072395,25.9083180815817,26.8336151559239,27.7589122302661,5.17867662455815,5.34573070922131,5.51278479388448,5.67983887854765,5.84689296321081,6.01394704787398,6.18100113253715,6.34805521720031,6.51510930186348,6.68216338652665,32.3692348600126,33.1587283931836,33.9482219263546,34.7377154595257,35.5272089926967,36.3167025258677,37.1061960590388,37.8956895922098,38.6851831253809,39.4746766585519
1.27272727272727,2.27272727272727,4.54545454545454,6.81818181818181,9.09090909090909,11.3636363636363,13.6363636363636,15.9090909090909,18.1818181818181,20.4545454545454,22.7272727272727,1.78181818181818,1.94380165289256,2.10578512396694,2.26776859504132,2.4297520661157,2.59173553719008,2.75371900826446,2.91570247933884,3.07768595041322,3.2396694214876,20.0740121673327,21.0299175086343,21.9858228499358,22.9417281912374,23.8976335325389,24.8535388738405,25.8094442151421,26.7653495564436,27.7212548977452,28.6771602390467,7.47602376132352,7.71718581814041,7.9583478749573,8.19950993177419,8.44067198859108,8.68183404540797,8.92299610222485,9.16415815904174,9.40532021585863,9.64648227267552,31.7860213247331,32.5612901375315,33.3365589503298,34.1118277631282,34.8870965759266,35.6623653887249,36.4376342015233,37.2129030143217,37.9881718271201,38.7634406399184
1.36363636363636,2.36363636363636,4.72727272727272,7.09090909090909,9.45454545454545,11.8181818181818,14.1818181818181,16.5454545454545,18.9090909090909,21.2727272727272,23.6363636363636,2.04545454545454,2.23140495867768,2.41735537190082,2.60330578512396,2.7892561983471,2.97520661157024,3.16115702479338,3.34710743801652,3.53305785123966,3.71900826446281,20.5509990718421,21.5296180752632,22.5082370786842,23.4868560821053,24.4654750855263,25.4440940889474,26.4227130923684,27.4013320957895,28.3799510992105,29.3585701026316,9.61480277741902,9.92495770572286,10.2351126340267,10.5452675623305,10.8554224906343,11.1655774189382,11.475732347242,11.7858872755459,12.0960422038497,12.4061971321535,31.2133158545718,31.9746162412686,32.7359166279655,33.4972170146624,34.2585174013593,35.0198177880561,35.781118174753,36.5424185614499,37.3037189481468,38.0650193348436
1.45454545454545,2.45454545454545,4.9090909090909,7.36363636363636,9.81818181818181,12.2727272727272,14.7272727272727,17.1818181818181,19.6363636363636,22.090909090909,24.5454545454545,2.32727272727272,2.53884297520661,2.75041322314049,2.96198347107438,3.17355371900826,3.38512396694214,3.59669421487603,3.80826446280991,4.0198347107438,4.23140495867768,20.8582599483375,21.8515104220678,22.8447608957982,23.8380113695285,24.8312618432589,25.8245123169893,26.8177627907196,27.81101326445,28.8042637381803,29.7975142119107,11.6154969326837,11.9901903821251,12.3648838315665,12.7395772810079,13.1142707304493,13.4889641798907,13.8636576293321,14.2383510787736,14.613044528215,14.9877379776564,30.6509291201906,31.3985127572684,32.1460963943463,32.8936800314241,33.6412636685019,34.3888473055797,35.1364309426576,35.8840145797354,36.6315982168132,37.379181853891
1.54545454545454,2.54545454545454,5.09090909090909,7.63636363636363,10.1818181818181,12.7272727272727,15.2727272727272,17.8181818181818,20.3636363636363,22.9090909090909,25.4545454545454,2.62727272727272,2.86611570247933,3.10495867768595,3.34380165289256,3.58264462809917,3.82148760330578,4.06033057851239,4.299173553719,4.53801652892562,4.77685950413223,20.9932571991113,21.9929361133547,22.9926150275981,23.9922939418415,24.9919728560849,25.9916517703283,26.9913306845717,27.9910095988151,28.9906885130585,29.9903674273019,13.4948602089932,13.930178280251,14.3654963515089,14.8008144227667,15.2361324940245,15.6714505652824,16.1067686365402,16.5420867077981,16.9774047790559,17.4127228503138,30.098675203498,30.8327892328516,31.5669032622052,32.3010172915588,33.0351313209124,33.769245350266,34.5033593796196,35.2374734089732,35.9715874383269,36.7057014676805
1.63636363636363,2.63636363636363,5.27272727272727,7.9090909090909,10.5454545454545,13.1818181818181,15.8181818181818,18.4545454545454,21.090909090909,23.7272727272727,26.3636363636363,2.94545454545454,3.21322314049586,3.48099173553718,3.74876033057851,4.01652892561983,4.28429752066115,4.55206611570247,4.8198347107438,5.08760330578512,5.35537190082644,20.954875912568,21.9527271464998,22.9505783804316,23.9484296143634,24.9462808482952,25.944132082227,26.9419833161589,27.9398345500907,28.9376857840225,29.9355370179543,15.2667710380316,15.7592475231294,16.2517240082272,16.744200493325,17.2366769784227,17.7291534635205,18.2216299486183,18.7141064337161,19.2065829188139,19.6990594039117,29.5563715361862,30.2772586468249,30.9981457574636,31.7190328681023,32.439919978741,33.1608070893797,33.8816942000184,34.6025813106571,35.3234684212957,36.0443555319344
1.72727272727272,2.72727272727272,5.45454545454545,8.18181818181818,10.9090909090909,13.6363636363636,16.3636363636363,19.090909090909,21.8181818181818,24.5454545454545,27.2727272727272,3.28181818181818,3.58016528925619,3.87851239669421,4.17685950413223,4.47520661157024,4.77355371900826,5.07190082644628,5.37024793388429,5.66859504132231,5.96694214876033,20.7434330710252,21.7312155982168,22.7189981254085,23.7067806526002,24.6945631797919,25.6823457069835,26.6701282341752,27.6579107613669,28.6456932885586,29.6334758157502,16.9428548974101,17.4893986037782,18.0359423101463,18.5824860165143,19.1290297228824,19.6755734292505,20.2221171356185,20.7686608419866,21.3152045483547,21.8617482547227,29.0238388393771,29.7317373476545,30.439635855932,31.1475343642095,31.855432872487,32.5633313807645,33.271229889042,33.9791283973195,34.687026905597,35.3949254138745
1.81818181818181,2.81818181818181,5.63636363636363,8.45454545454545,11.2727272727272,14.090909090909,16.9090909090909,19.7272727272727,22.5454545454545,25.3636363636363,28.1818181818181,3.63636363636363,3.96694214876033,4.29752066115702,4.62809917355372,4.95867768595041,5.2892561983471,5.6198347107438,5.95041322314049,6.28099173553719,6.61157024793388,20.3606749328287,21.3302308820111,22.2997868311934,23.2693427803757,24.238898729558,25.2084546787404,26.1780106279227,27.147566577105,28.1171225262873,29.0866784754697,18.5329470234242,19.1307840241798,19.7286210249354,20.326458025691,20.9242950264467,21.5221320272023,22.1199690279579,22.7178060287135,23.3156430294692,23.9134800302248,28.500901064354,29.1960449927529,29.8911889211517,30.5863328495506,31.2814767779495,31.9766207063484,32.6717646347473,33.3669085631461,34.062052491545,34.7571964199439
1.9090909090909,2.9090909090909,5.81818181818181,8.72727272727272,11.6363636363636,14.5454545454545,17.4545454545454,20.3636363636363,23.2727272727272,26.1818181818181,29.090909090909,4.00909090909091,4.37355371900826,4.73801652892562,5.10247933884297,5.46694214876033,5.83140495867768,6.19586776859504,6.56033057851239,6.92479338842975,7.2892561983471,19.8097626104025,20.7530846394693,21.6964066685361,22.6397286976029,23.5830507266697,24.5263727557364,25.4696947848032,26.41301681387,27.3563388429368,28.2996608720036,20.0454421126766,20.6920692776016,21.3386964425267,21.9853236074517,22.6319507723768,23.2785779373018,23.9252051022269,24.5718322671519,25.218459432077,25.865086597002,27.9873853343629,28.6700044888596,29.3526236433562,30.0352427978529,30.7178619523495,31.4004811068462,32.0831002613429,32.7657194158395,33.4483385703362,34.1309577248328
2,3,6,9,12,15,18,21,24,27,30,4.4,4.8,5.2,5.6,6,6.4,6.8,7.2,7.6,8,19.0952459633393,20.0045433901649,20.9138408169906,21.8231382438163,22.732435670642,23.6417330974677,24.5510305242934,25.460327951119,26.3696253779447,27.2789228047704,21.4875625973583,22.1807097779182,22.8738569584781,23.5670041390381,24.260151319598,24.953298500158,25.6464456807179,26.3395928612779,27.0327400418378,27.7258872223978,27.4831218874612,28.1534419334968,28.8237619795324,29.4940820255681,30.1644020716037,30.8347221176394,31.505042163675,32.1753622097106,32.8456822557463,33.5160023017819
2.09090909090909,3.09090909090909,6.18181818181818,9.27272727272727,12.3636363636363,15.4545454545454,18.5454545454545,21.6363636363636,24.7272727272727,27.8181818181818,30.9090909090909,4.8090909090909,5.24628099173553,5.68347107438016,6.12066115702479,6.55785123966942,6.99504132231404,7.43223140495867,7.8694214876033,8.30661157024793,8.74380165289256,18.2230260221452,19.0907891660569,19.9585523099686,20.8263154538803,21.694078597792,22.5618417417036,23.4296048856153,24.297368029527,25.1651311734387,26.0328943173504,22.8655672370541,23.6031661801849,24.3407651233157,25.0783640664464,25.8159630095772,26.553561952708,27.2911608958388,28.0287598389696,28.7663587821003,29.5039577252311,26.9879440203963,27.6461865574791,28.304429094562,28.9626716316448,29.6209141687277,30.2791567058105,30.9373992428933,31.5956417799762,32.253884317059,32.9121268541418
2.18181818181818,3.18181818181818,6.36363636363636,9.54545454545454,12.7272727272727,15.9090909090909,19.090909090909,22.2727272727272,25.4545454545454,28.6363636363636,31.8181818181818,5.23636363636363,5.71239669421487,6.18842975206611,6.66446280991735,7.14049586776859,7.61652892561983,8.09256198347107,8.56859504132231,9.04462809917355,9.52066115702479,17.2003062529709,18.0193684554934,18.8384306580158,19.6574928605382,20.4765550630606,21.2956172655831,22.1146794681055,22.9337416706279,23.7528038731504,24.5718660756728,24.1849152840368,24.9650738415864,25.7452323991359,26.5253909566855,27.3055495142351,28.0857080717846,28.8658666293342,29.6460251868838,30.4261837444334,31.206342301983,26.5016880334961,27.1480706684594,27.7944533034228,28.4408359383861,29.0872185733494,29.7336012083127,30.3799838432761,31.0263664782394,31.6727491132027,32.319131748166
2.27272727272727,3.27272727272727,6.54545454545454,9.81818181818181,13.090909090909,16.3636363636363,19.6363636363636,22.9090909090909,26.1818181818181,29.4545454545454,32.7272727272727,5.68181818181818,6.19834710743801,6.71487603305784,7.23140495867768,7.74793388429751,8.26446280991735,8.78099173553718,9.29752066115702,9.81404958677685,10.3305785123966,16.0355330658223,16.7991298784806,17.5627266911388,18.326323503797,19.0899203164552,19.8535171291134,20.6171139417716,21.3807107544298,22.144307567088,22.9079043797462,25.4503971141647,26.2713776662345,27.0923582183043,27.9133387703742,28.734319322444,29.5552998745138,30.3762804265837,31.1972609786535,32.0182415307233,32.8392220827932,26.0241931765515,26.6589295954918,27.2936660144321,27.9284024333724,28.5631388523126,29.1978752712529,29.8326116901932,30.4673481091335,31.1020845280738,31.736820947014
2.36363636363636,3.36363636363636,6.72727272727272,10.090909090909,13.4545454545454,16.8181818181818,20.1818181818181,23.5454545454545,26.9090909090909,30.2727272727272,33.6363636363636,6.14545454545454,6.70413223140496,7.26280991735537,7.82148760330578,8.3801652892562,8.93884297520661,9.49752066115702,10.0561983471074,10.6148760330578,11.1735537190082,14.7383260575814,15.4401511079424,16.1419761583034,16.8438012086645,17.5456262590255,18.2474513093865,18.9492763597475,19.6511014101085,20.3529264604696,21.0547515108306,26.6662392219164,27.5264404871395,28.3866417523626,29.2468430175857,30.1070442828089,30.967245548032,31.8274468132551,32.6876480784782,33.5478493437013,34.4080506089244,25.5553015956744,26.1786016345933,26.8019016735122,27.4252017124311,28.04850175135,28.6718017902689,29.2951018291878,29.9184018681067,30.5417019070256,31.1650019459445
2.45454545454545,3.45454545454545,6.9090909090909,10.3636363636363,13.8181818181818,17.2727272727272,20.7272727272727,24.1818181818181,27.6363636363636,31.090909090909,34.5454545454545,6.62727272727272,7.2297520661157,7.83223140495867,8.43471074380165,9.03719008264462,9.6396694214876,10.2421487603305,10.8446280991735,11.4471074380165,12.0495867768595,13.3193985659428,13.9536556405115,14.5879127150802,15.2221697896489,15.8564268642177,16.4906839387864,17.1249410133551,17.7591980879238,18.3934551624925,19.0277122370612,27.8361893893847,28.7341309825906,29.6320725757966,30.5300141690025,31.4279557622085,32.3258973554145,33.2238389486204,34.1217805418264,35.0197221350323,35.9176637282383,25.0948582811135,25.706927995287,26.3189977094605,26.931067423634,27.5431371378075,28.155206851981,28.7672765661545,29.379346280328,29.9914159945015,30.603485708675
2.54545454545454,3.54545454545454,7.09090909090909,10.6363636363636,14.1818181818181,17.7272727272727,21.2727272727272,24.8181818181818,28.3636363636363,31.9090909090909,35.4545454545454,7.12727272727272,7.77520661157024,8.42314049586776,9.07107438016528,9.71900826446281,10.3669421487603,11.0148760330578,11.6628099173553,12.3107438016528,12.9586776859504,11.7904691903943,12.3519201042227,12.913371018051,13.4748219318793,14.0362728457076,14.5977237595359,15.1591746733642,15.7206255871925,16.2820765010208,16.8435274148491,28.9635863586818,29.8978955960586,30.8322048334355,31.7665140708123,32.7008233081891,33.635132545566,34.5694417829428,35.5037510203196,36.4380602576965,37.3723694950733,24.6427110160095,25.2437527481073,25.8447944802051,26.4458362123028,27.0468779444006,27.6479196764984,28.2489614085962,28.850003140694,29.4510448727918,30.0520866048896
2.63636363636363,3.63636363636363,7.27272727272727,10.9090909090909,14.5454545454545,18.1818181818181,21.8181818181818,25.4545454545454,29.090909090909,32.7272727272727,36.3636363636363,7.64545454545454,8.34049586776859,9.03553719008264,9.73057851239669,10.4256198347107,11.1206611570247,11.8157024793388,12.5107438016528,13.2057851239669,13.9008264462809,10.1641650109684,10.6481728686335,11.1321807262987,11.6161885839639,12.100196441629,12.5842042992942,13.0682121569593,13.5522200146245,14.0362278722897,14.5202357299548,30.0514172728312,31.0208178300193,31.9902183872074,32.9596189443955,33.9290195015836,34.8984200587717,35.8678206159598,36.8372211731479,37.806621730336,38.7760222875241,24.1987103260744,24.7889227730518,25.3791352200292,25.9693476670066,26.5595601139841,27.1497725609615,27.7399850079389,28.3301974549163,28.9204099018938,29.5106223488712
2.72727272727272,3.72727272727272,7.45454545454545,11.1818181818181,14.9090909090909,18.6363636363636,22.3636363636363,26.090909090909,29.8181818181818,33.5454545454545,37.2727272727272,8.18181818181818,8.92561983471074,9.6694214876033,10.4132231404958,11.1570247933884,11.9008264462809,12.6446280991735,13.3884297520661,14.1322314049586,14.8760330578512,8.45391730405942,8.85648479472891,9.25905228539841,9.6616197760679,10.0641872667374,10.4667547574069,10.8693222480763,11.2718897387458,11.6744572294153,12.0770247200848,31.1023653747773,32.1056674836411,33.1089695925049,34.1122717013686,35.1155738102324,36.1188759190962,37.12217802796,38.1254801368238,39.1287822456876,40.1320843545514,23.7627094301771,24.3422877089619,24.9218659877468,25.5014442665316,26.0810225453164,26.6606008241012,27.240179102886,27.8197573816708,28.3993356604556,28.9789139392404
2.81818181818181,3.81818181818181,7.63636363636363,11.4545454545454,15.2727272727272,19.090909090909,22.9090909090909,26.7272727272727,30.5454545454545,34.3636363636363,38.1818181818181,8.73636363636363,9.53057851239669,10.3247933884297,11.1190082644628,11.9132231404958,12.7074380165289,13.5016528925619,14.295867768595,15.0900826446281,15.8842975206611,6.6738506165665,6.99165302687919,7.30945543719188,7.62725784750457,7.94506025781726,8.26286266812996,8.58066507844265,8.89846748875534,9.21626989906803,9.53407230938072,32.11884988229,33.1549418139768,34.1910337456636,35.2271256773503,36.2632176090371,37.2993095407239,38.3354014724107,39.3714934040974,40.4075853357842,41.443677267471,23.3345641918196,23.9036999038152,24.4728356158108,25.0419713278064,25.611107039802,26.1802427517976,26.7493784637932,27.3185141757888,27.8876498877844,28.45678559978
2.9090909090909,3.9090909090909,7.81818181818181,11.7272727272727,15.6363636363636,19.5454545454545,23.4545454545454,27.3636363636363,31.2727272727272,35.1818181818181,39.090909090909,9.30909090909091,10.1553719008264,11.0016528925619,11.8479338842975,12.694214876033,13.5404958677685,14.3867768595041,15.2330578512396,16.0793388429752,16.9256198347107,4.83866611447251,5.06907878659025,5.29949145870798,5.52990413082572,5.76031680294346,5.9907294750612,6.22114214717894,6.45155481929668,6.68196749141442,6.91238016353216,33.103059530042,34.1709001600433,35.2387407900447,36.3065814200461,37.3744220500474,38.4422626800488,39.5101033100501,40.5779439400515,41.6457845700528,42.7136252000542,22.9141330714866,23.4730143659131,24.0318956603396,24.5907769547661,25.1496582491926,25.7085395436191,26.2674208380456,26.8263021324721,27.3851834268986,27.9440647213251
3,4,8,12,16,20,24,28,32,36,40,9.9,10.7999999999999,11.7,12.6,13.5,14.4,15.2999999999999,16.2,17.0999999999999,18,2.96352016925721,3.10464017731707,3.24576018537694,3.38688019343681,3.52800020149668,3.66912020955654,3.81024021761641,3.95136022567628,4.09248023373614,4.23360024179601,34.0569809487114,35.1555932373795,36.2542055260476,37.3528178147157,38.4514301033838,39.5500423920519,40.64865468072,41.7472669693881,42.8458792580562,43.9444915467243,22.501277079855,23.0500887159491,23.5989003520431,24.1477119881371,24.6965236242311,25.2453352603252,25.7941468964192,26.3429585325132,26.8917701686072,27.4405818047013
3.09090909090909,4.09090909090909,8.18181818181818,12.2727272727272,16.3636363636363,20.4545454545454,24.5454545454545,28.6363636363636,32.7272727272727,36.8181818181818,40.9090909090909,10.5090909090909,11.4644628099173,12.4198347107438,13.3752066115702,14.3305785123966,15.2859504132231,16.2413223140495,17.196694214876,18.1520661157024,19.1074380165289,1.06389918487183,1.11456105081811,1.16522291676439,1.21588478271067,1.26654664865694,1.31720851460322,1.3678703805495,1.41853224649578,1.46919411244206,1.51985597838833,34.9824228063515,36.1108880581693,37.2393533099871,38.3678185618048,39.4962838136226,40.6247490654404,41.7532143172582,42.881679569076,44.0101448208938,45.1386100727116,22.0958597318455,22.6347831399393,23.1737065480331,23.7126299561269,24.2515533642207,24.7904767723144,25.3294001804082,25.868323588502,26.4072469965958,26.9461704046896
