x,ideal_func_1,ideal_func_2,ideal_func_3,ideal_func_4,ideal_func_5,ideal_func_6,ideal_func_7,ideal_func_8,ideal_func_9,ideal_func_10,ideal_func_11,ideal_func_12,ideal_func_13,ideal_func_14,ideal_func_15,ideal_func_16,ideal_func_17,ideal_func_18,ideal_func_19,ideal_func_20,ideal_func_21,ideal_func_22,ideal_func_23,ideal_func_24,ideal_func_25,ideal_func_26,ideal_func_27,ideal_func_28,ideal_func_29,ideal_func_30,ideal_func_31,ideal_func_32,ideal_func_33,ideal_func_34,ideal_func_35,ideal_func_36,ideal_func_37,ideal_func_38,ideal_func_39,ideal_func_40,ideal_func_41,ideal_func_42,ideal_func_43,ideal_func_44,ideal_func_45,ideal_func_46,ideal_func_47,ideal_func_48,ideal_func_49,ideal_func_50
3.18181818181818,4.18181818181818,8.36363636363636,12.5454545454545,16.7272727272727,20.9090909090909,25.090909090909,29.2727272727272,33.4545454545454,37.6363636363636,41.8181818181818,11.1363636363636,12.1487603305785,13.1611570247933,14.1735537190082,15.1859504132231,16.198347107438,17.2107438016528,18.2231404958677,19.2355371900826,20.2479338842975,-0.84450830094952,-0.884722981947117,-0.924937662944713,-0.965152343942309,-1.0053670249399,-1.0455817059375,-1.08579638693509,-1.12601106793269,-1.16622574893029,-1.20644042992788,35.8810364494223,37.0384892381133,38.1959420268044,39.3533948154954,40.5108476041865,41.6683003928775,42.8257531815685,43.9832059702596,45.1406587589506,46.2981115476417,21.697747001502,22.2269603430021,22.7561736845021,23.2853870260022,23.8146003675022,24.3438137090023,24.8730270505023,25.4022403920024,25.9314537335024,26.4606670750025
3.27272727272727,4.27272727272727,8.54545454545454,12.8181818181818,17.090909090909,21.3636363636363,25.6363636363636,29.9090909090909,34.1818181818181,38.4545454545454,42.7272727272727,11.7818181818181,12.8528925619834,13.9239669421487,14.995041322314,16.0661157024793,17.1371900826446,18.2082644628099,19.2793388429752,20.3504132231405,21.4214876033057,-2.74594118475548,-2.87670028879146,-3.00745939282743,-3.13821849686341,-3.26897760089938,-3.39973670493536,-3.53049580897133,-3.66125491300731,-3.79201401704328,-3.92277312107926,36.7543336353899,37.9399573010476,39.1255809667054,40.3112046323631,41.4968282980208,42.6824519636786,43.8680756293363,45.0536992949941,46.2393229606518,47.4249466263095,21.3068072776849,21.8264855039699,22.3461637302549,22.8658419565399,23.3855201828249,23.9051984091099,24.4248766353949,24.9445548616799,25.4642330879649,25.9839113142499
3.36363636363636,4.36363636363636,8.72727272727272,13.090909090909,17.4545454545454,21.8181818181818,26.1818181818181,30.5454545454545,34.9090909090909,39.2727272727272,43.6363636363636,12.4454545454545,13.5768595041322,14.7082644628099,15.8396694214876,16.9710743801652,18.1024793388429,19.2338842975206,20.3652892561983,21.496694214876,22.6280991735537,-4.62469596474666,-4.84491958211554,-5.06514319948443,-5.28536681685332,-5.50559043422221,-5.7258140515911,-5.94603766895999,-6.16626128632888,-6.38648490369776,-6.60670852106665,37.6037018352214,38.8167244750673,40.0297471149131,41.242769754759,42.4557923946048,43.6688150344507,44.8818376742965,46.0948603141424,47.3078829539883,48.5209055938341,20.9229113205615,21.4332262308191,21.9435411410767,22.4538560513343,22.9641709615919,23.4744858718495,23.9848007821071,24.4951156923647,25.0054306026223,25.5157455128799
3.45454545454545,4.45454545454545,8.90909090909091,13.3636363636363,17.8181818181818,22.2727272727272,26.7272727272727,31.1818181818181,35.6363636363636,40.090909090909,44.5454545454545,13.1272727272727,14.3206611570247,15.5140495867768,16.7074380165289,17.9008264462809,19.094214876033,20.2876033057851,21.4809917355371,22.6743801652892,23.8677685950413,-6.46525643242606,-6.77312578635111,-7.08099514027616,-7.38886449420121,-7.69673384812626,-8.00460320205131,-8.31247255597636,-8.62034190990141,-8.92821126382646,-9.23608061775151,38.4304174947684,39.6701083816964,40.9097992686245,42.1494901555525,43.3891810424805,44.6288719294085,45.8685628163365,47.1082537032645,48.3479445901925,49.5876354771206,20.5459322188813,21.0470525169028,21.5481728149243,22.0492931129458,22.5504134109673,23.0515337089888,23.5526540070103,24.0537743050318,24.5548946030532,25.0560149010747
3.54545454545454,4.54545454545454,9.09090909090909,13.6363636363636,18.1818181818181,22.7272727272727,27.2727272727272,31.8181818181818,36.3636363636363,40.9090909090909,45.4545454545454,13.8272727272727,15.0842975206611,16.3413223140495,17.598347107438,18.8553719008264,20.1123966942148,21.3694214876033,22.6264462809917,23.8834710743801,25.1404958677685,-8.25242181743664,-8.64539428493362,-9.03836675243061,-9.43133921992759,-9.82431168742457,-10.2172841549215,-10.6102566224185,-11.0032290899155,-11.3962015574125,-11.7891740249094,39.2356575732695,40.5013239466008,41.7669903199321,43.0326566932633,44.2983230665946,45.5639894399259,46.8296558132572,48.0953221865884,49.3609885599197,50.626654933251,20.1757453480205,20.6678366979722,21.1599280479239,21.6520193978757,22.1441107478274,22.6362020977791,23.1282934477308,23.6203847976825,24.1124761476343,24.604567497586
3.63636363636363,4.63636363636363,9.27272727272727,13.9090909090909,18.5454545454545,23.1818181818181,27.8181818181818,32.4545454545454,37.090909090909,41.7272727272727,46.3636363636363,14.5454545454545,15.8677685950413,17.1900826446281,18.5123966942148,19.8347107438016,21.1570247933884,22.4793388429752,23.8016528925619,25.1239669421487,26.4462809917355,-9.97143232726703,-10.4462624380892,-10.9210925489115,-11.3959226597337,-11.8707527705559,-12.3455828813782,-12.8204129922004,-13.2952431030227,-13.7700732138449,-14.2449033246671,40.0205096207825,41.3114938020981,42.6024779834136,43.8934621647292,45.1844463460448,46.4754305273603,47.7664147086759,49.0573988899915,50.348383071307,51.6393672526226,19.8122283287828,20.2954534099726,20.7786784911624,21.2619035723523,21.7451286535421,22.2283537347319,22.7115788159217,23.1948038971116,23.6780289783014,24.1612540594912
3.72727272727272,4.72727272727272,9.45454545454545,14.1818181818181,18.9090909090909,23.6363636363636,28.3636363636363,33.090909090909,37.8181818181818,42.5454545454545,47.2727272727272,15.2818181818181,16.6710743801652,18.0603305785124,19.4495867768595,20.8388429752066,22.2280991735537,23.6173553719008,25.0066115702479,26.395867768595,27.7851239669421,-11.6080910450214,-12.1608572852605,-12.7136235254996,-13.2663897657388,-13.8191560059779,-14.371922246217,-14.9246884864561,-15.4774547266952,-16.0302209669343,-16.5829872071735,40.785980611084,42.1016574049899,43.4173341988959,44.7330109928018,46.0486877867078,47.3643645806137,48.6800413745196,49.9957181684256,51.3113949623315,52.6270717562374,19.4552609869422,19.9297795475993,20.4042981082564,20.8788166689136,21.3533352295707,21.8278537902278,22.3023723508849,22.7768909115421,23.2514094721992,23.7259280328563
3.81818181818181,4.81818181818181,9.63636363636363,14.4545454545454,19.2727272727272,24.090909090909,28.9090909090909,33.7272727272727,38.5454545454545,43.3636363636363,48.1818181818181,16.0363636363636,17.494214876033,18.9520661157024,20.4099173553719,21.8677685950413,23.3256198347107,24.7834710743801,26.2413223140495,27.699173553719,29.1570247933884,-13.148881178528,-13.7750183775055,-14.401155576483,-15.0272927754605,-15.6534299744381,-16.2795671734156,-16.9057043723931,-17.5318415713706,-18.1579787703482,-18.7841159693257,41.5330047100349,42.8727790555199,44.2125534010049,45.5523277464899,46.8921020919749,48.2318764374599,49.5716507829449,50.9114251284299,52.2511994739149,53.5909738193999,19.1047253135149,19.5706942236007,20.0366631336864,20.5026320437721,20.9686009538579,21.4345698639436,21.9005387740293,22.3665076841151,22.8324765942008,23.2984455042865
3.9090909090909,4.9090909090909,9.81818181818181,14.7272727272727,19.6363636363636,24.5454545454545,29.4545454545454,34.3636363636363,39.2727272727272,44.1818181818181,49.090909090909,16.8090909090909,18.3371900826446,19.8652892561983,21.393388429752,22.9214876033057,24.4495867768595,25.9776859504132,27.5057851239669,29.0338842975206,30.5619834710743,-14.5810776924514,-15.2754147254253,-15.9697517583992,-16.6640887913731,-17.358425824347,-18.0527628573208,-18.7470998902947,-19.4414369232686,-20.1357739562425,-20.8301109892164,42.2624501297509,43.6257549726461,44.9890598155413,46.3523646584365,47.7156695013317,49.0789743442269,50.4422791871221,51.8055840300172,53.1688888729124,54.5321937158076,18.7605054257473,19.2180787288143,19.6756520318813,20.1332253349483,20.5907986380153,21.0483719410823,21.5059452441494,21.9635185472164,22.4210918502834,22.8786651533504
4,5,10,15,20,25,30,35,40,45,50,17.6,19.2,20.8,22.4,24,25.6,27.2,28.8,30.4,32,-15.8928524014664,-16.6496548967744,-17.4064573920823,-18.1632598873902,-18.9200623826982,-19.6768648780061,-20.433667373314,-21.1904698686219,-21.9472723639299,-22.7040748592378,42.9751251947166,44.3614195558365,45.7477139169563,47.1340082780762,48.5203026391961,49.906597000316,51.2928913614359,52.6791857225558,54.0654800836757,55.4517744447956,18.422487528806,18.8718164929233,19.3211454570405,19.7704744211577,20.2198033852749,20.6691323493921,21.1184613135094,21.5677902776266,22.0171192417438,22.466448205861
4.09090909090909,5.09090909090909,10.1818181818181,15.2727272727272,20.3636363636363,25.4545454545454,30.5454545454545,35.6363636363636,40.7272727272727,45.8181818181818,50.9090909090909,18.4090909090909,20.0826446280991,21.7561983471074,23.4297520661157,25.1033057851239,26.7768595041322,28.4504132231404,30.1239669421487,31.797520661157,33.4710743801652,-17.0733716565503,-17.8863893544812,-18.6994070524122,-19.5124247503432,-20.3254424482741,-21.1384601462051,-21.9514778441361,-22.764495542067,-23.577513239998,-24.390530937929,43.6717837261304,45.0805509431023,46.4893181600743,47.8980853770462,49.3068525940182,50.7156198109901,52.1243870279621,53.533154244934,54.941921461906,56.3506886788779,18.0905598781593,18.5317930459193,18.9730262136793,19.4142593814392,19.8554925491992,20.2967257169592,20.7379588847192,21.1791920524792,21.6204252202392,22.0616583879992
4.18181818181818,5.18181818181818,10.3636363636363,15.5454545454545,20.7272727272727,25.9090909090909,31.090909090909,36.2727272727272,41.4545454545454,46.6363636363636,51.8181818181818,19.2363636363636,20.9851239669421,22.7338842975206,24.4826446280991,26.2314049586776,27.9801652892561,29.7289256198347,31.4776859504132,33.2264462809917,34.9752066115702,-18.1128858176266,-18.9754041898945,-19.8379225621624,-20.7004409344304,-21.5629593066983,-22.4254776789662,-23.2879960512342,-24.1505144235021,-25.01303279577,-25.875551168038,44.3531298344124,45.7838759581031,47.2146220817939,48.6453682054846,50.0761143291753,51.506860452866,52.9376065765568,54.3683527002475,55.7990988239382,57.2298449476289,17.7646127426353,18.1978959802605,18.6311792178858,19.064462455511,19.4977456931363,19.9310289307615,20.3643121683868,20.797595406012,21.2308786436373,21.6641618812625
4.27272727272727,5.27272727272727,10.5454545454545,15.8181818181818,21.090909090909,26.3636363636363,31.6363636363636,36.9090909090909,42.1818181818181,47.4545454545454,52.7272727272727,20.0818181818181,21.9074380165289,23.7330578512396,25.5586776859504,27.3842975206611,29.2099173553719,31.0355371900826,32.8611570247934,34.6867768595041,36.5123966942148,-19.0028097736257,-19.9077054771317,-20.8126011806377,-21.7174968841437,-22.6223925876497,-23.5272882911556,-24.4321839946616,-25.3370796981676,-26.2419754016736,-27.1468711051796,45.0198221962623,46.472074525174,47.9243268540857,49.3765791829973,50.828831511909,52.2810838408207,53.7333361697324,55.1855884986441,56.6378408275558,58.0900931564675,17.4445383681464,17.8700149137109,18.2954914592755,18.72096800484,19.1464445504045,19.5719210959691,19.9973976415336,20.4228741870982,20.8483507326627,21.2738272782273
4.36363636363636,5.36363636363636,10.7272727272727,16.090909090909,21.4545454545454,26.8181818181818,32.1818181818181,37.5454545454545,42.9090909090909,48.2727272727272,53.6363636363636,20.9454545454545,22.8495867768595,24.7537190082644,26.6578512396694,28.5619834710743,30.4661157024793,32.3702479338842,34.2743801652892,36.1785123966942,38.0826446280991,-19.7357938449648,-20.6755935518679,-21.615393258771,-22.5551929656741,-23.4949926725771,-24.4347923794802,-25.3745920863833,-26.3143917932864,-27.2541915001895,-28.1939912070926,45.6724778813951,47.1457836195046,48.6190893576141,50.0923950957236,51.5657008338332,53.0390065719427,54.5123123100522,55.9856180481617,57.4589237862712,58.9322295243808,17.1302309420671,17.5480414528493,17.9658519636314,18.3836624744135,18.8014729851956,19.2192834959778,19.6370940067599,20.054904517542,20.4727150283241,20.8905255391063
4.45454545454545,5.45454545454545,10.9090909090909,16.3636363636363,21.8181818181818,27.2727272727272,32.7272727272727,38.1818181818181,43.6363636363636,49.090909090909,54.5454545454545,21.8272727272727,23.8115702479338,25.795867768595,27.7801652892562,29.7644628099173,31.7487603305785,33.7330578512396,35.7173553719008,37.7016528925619,39.6859504132231,-20.3057844828801,-21.2727266011125,-22.2396687193448,-23.2066108375772,-24.1735529558096,-25.140495074042,-26.1074371922744,-27.0743793105068,-28.0413214287392,-29.0082635469715,46.3116757846799,47.8056008099922,49.2995258353044,50.7934508606167,52.2873758859289,53.7813009112412,55.2752259365534,56.7691509618657,58.2630759871779,59.7570010124902,16.8215865582538,17.2318691572356,17.6421517562174,18.0524343551992,18.462716954181,18.8729995531628,19.2832821521446,19.6935647511264,20.1038473501082,20.51412994909
4.54545454545454,5.54545454545454,11.090909090909,16.6363636363636,22.1818181818181,27.7272727272727,33.2727272727272,38.8181818181818,44.3636363636363,49.9090909090909,55.4545454545454,22.7272727272727,24.793388429752,26.8595041322313,28.9256198347107,30.99173553719,33.0578512396694,35.1239669421487,37.190082644628,39.2561983471074,41.3223140495867,-20.7080742643095,-21.6941730388004,-22.6802718132913,-23.6663705877823,-24.6524693622732,-25.6385681367641,-26.6246669112551,-27.610765685746,-28.5968644602369,-29.5829632347278,46.937959711523,48.4520874441528,49.9662151767825,51.4803429094123,52.9944706420421,54.5085983746719,56.0227261073016,57.5368538399314,59.0509815725612,60.565109305191,16.5185031826944,16.9213935042235,17.3242838257527,17.7271741472818,18.1300644688109,18.5329547903401,18.9358451118692,19.3387354333983,19.7416257549275,20.1445160764566
4.63636363636363,5.63636363636363,11.2727272727272,16.9090909090909,22.5454545454545,28.1818181818181,33.8181818181818,39.4545454545454,45.090909090909,50.7272727272727,56.3636363636363,23.6454545454545,25.795041322314,27.9446280991735,30.094214876033,32.2438016528925,34.393388429752,36.5429752066115,38.692561983471,40.8421487603305,42.99173553719,-20.9393407694294,-21.9364522346403,-22.9335636998512,-23.9306751650621,-24.927786630273,-25.924898095484,-26.9220095606949,-27.9191210259058,-28.9162324911167,-29.9133439563277,47.5518411577046,49.0857715176305,50.6197018775565,52.1536322374824,53.6875625974084,55.2214929573343,56.7554233172603,58.2893536771863,59.8232840371122,61.3572143970382,16.2208806197773,16.616511854406,17.0121430890347,17.4077743236634,17.8034055582921,18.1990367929208,18.5946680275495,18.9902992621783,19.385930496807,19.7815617314357
4.72727272727272,5.72727272727272,11.4545454545454,17.1818181818181,22.9090909090909,28.6363636363636,34.3636363636363,40.090909090909,45.8181818181818,51.5454545454545,57.2727272727272,24.5818181818181,26.8165289256198,29.0512396694214,31.2859504132231,33.5206611570248,35.7553719008264,37.9900826446281,40.2247933884297,42.4595041322314,44.694214876033,-20.9976740207642,-21.9975632598482,-22.9974524989322,-23.9973417380162,-24.9972309771002,-25.9971202161842,-26.9970094552682,-27.9968986943522,-28.9967879334362,-29.9966771725203,48.1538018192747,49.7071502650578,51.2604987108408,52.8138471566239,54.3671956024069,55.92054404819,57.4738924939731,59.0272409397561,60.5805893855392,62.1339378313222,15.9286204791678,16.3171234176841,16.7056263562004,17.0941292947167,17.482632233233,17.8711351717493,18.2596381102656,18.6481410487819,19.0366439872982,19.4251469258145
4.81818181818181,5.81818181818181,11.6363636363636,17.4545454545454,23.2727272727272,29.090909090909,34.9090909090909,40.7272727272727,46.5454545454545,52.3636363636363,58.1818181818181,25.5363636363636,27.8578512396694,30.1793388429752,32.5008264462809,34.8223140495867,37.1438016528925,39.4652892561983,41.7867768595041,44.1082644628099,46.4297520661157,-20.8825922572562,-21.8770014123636,-22.8714105674711,-23.8658197225785,-24.860228877686,-25.8546380327934,-26.8490471879008,-27.8434563430083,-28.8378654981157,-29.8322746532232,48.7442958633662,50.31669250412,51.8890891448737,53.4614857856275,55.0338824263813,56.606279067135,58.1786757078888,59.7510723486425,61.3234689893963,62.89586563015,15.6416261432821,16.0231292199475,16.4046322966129,16.7861353732783,17.1676384499437,17.5491415266092,17.9306446032746,18.31214767994,18.6936507566054,19.0751538332708
4.9090909090909,5.9090909090909,11.8181818181818,17.7272727272727,23.6363636363636,29.5454545454545,35.4545454545454,41.3636363636363,47.2727272727272,53.1818181818181,59.090909090909,26.5090909090909,28.9190082644628,31.3289256198347,33.7388429752066,36.1487603305785,38.5586776859504,40.9685950413223,43.3785123966942,45.7884297520661,48.198347107438,-20.5950459130205,-21.5757623850691,-22.5564788571177,-23.5371953291663,-24.5179118012149,-25.4986282732635,-26.4793447453121,-27.4600612173607,-28.4407776894093,-29.4214941614579,49.323751986743,50.9148407605089,52.5059295342748,54.0970183080407,55.6881070818066,57.2791958555725,58.8702846293384,60.4613734031043,62.0524621768702,63.6435509506361,15.3598027353456,15.7344320703541,16.1090614053625,16.4836907403709,16.8583200753794,17.2329494103878,17.6075787453962,17.9822080804047,18.3568374154131,18.7314667504215
5,6,12,18,24,30,36,42,48,54,60,27.5,30,32.5,35,37.5,40,42.5,45,47.5,50,-20.1374097679259,-21.096334042589,-22.0552583172521,-23.0141825919153,-23.9731068665784,-24.9320311412416,-25.8909554159047,-26.8498796905678,-27.808803965231,-28.7677282398941,49.8925752854571,51.5020131978912,53.1114511103253,54.7208890227594,56.3303269351935,57.9397648476276,59.5492027600617,61.1586406724958,62.7680785849299,64.377516497364,15.0830570880291,15.4509365292005,15.818815970372,16.1866954115434,16.5545748527149,16.9224542938863,17.2903337350577,17.6582131762292,18.0260926174006,18.3939720585721
5.09090909090909,6.09090909090909,12.1818181818181,18.2727272727272,24.3636363636363,30.4545454545454,36.5454545454545,42.6363636363636,48.7272727272727,54.8181818181818,60.9090909090909,28.5090909090909,31.1008264462809,33.692561983471,36.2842975206611,38.8760330578512,41.4677685950413,44.0595041322314,46.6512396694214,49.2429752066115,51.8347107438016,-19.5134633348275,-20.4426758745812,-21.3718884143349,-22.3011009540886,-23.2303134938423,-24.159526033596,-25.0887385733497,-26.0179511131034,-26.9471636528571,-27.8763761926108,50.4511489560401,52.0786053739769,53.7060617919137,55.3335182098504,56.9609746277872,58.588431045724,60.2158874636608,61.8433438815975,63.4708002995343,65.0982567174711,14.8112977126477,15.1725488763708,15.5338000400939,15.895051203817,16.2563023675401,16.6175535312633,16.9788046949864,17.3400558587095,17.7013070224326,18.0625581861557
5.18181818181818,6.18181818181818,12.3636363636363,18.5454545454545,24.7272727272727,30.9090909090909,37.090909090909,43.2727272727272,49.4545454545454,55.6363636363636,61.8181818181818,29.5363636363636,32.2214876033057,34.9066115702479,37.59173553719,40.2768595041322,42.9619834710743,45.6471074380165,48.3322314049586,51.0173553719008,53.7024793388429,-18.7283596454304,-19.6201862952128,-20.5120129449952,-21.4038395947776,-22.29566624456,-23.1874928943424,-24.0793195441248,-24.9711461939072,-25.8629728436896,-26.754799493472,50.9998358461215,52.6449918411577,54.2901478361939,55.9353038312301,57.5804598262662,59.2256158213024,60.8707718163386,62.5159278113748,64.161083806411,65.8062398014471,14.5444347689165,14.8991770803535,15.2539193917904,15.6086617032274,15.9634040146644,16.3181463261014,16.6728886375384,17.0276309489754,17.3823732604124,17.7371155718494
5.27272727272727,6.27272727272727,12.5454545454545,18.8181818181818,25.090909090909,31.3636363636363,37.6363636363636,43.9090909090909,50.1818181818181,56.4545454545454,62.7272727272727,30.5818181818181,33.3619834710743,36.1421487603305,38.9223140495867,41.7024793388429,44.4826446280991,47.2628099173553,50.0429752066115,52.8231404958677,55.6033057851239,-17.7885826925717,-18.6356580588846,-19.4827334251976,-20.3298087915105,-21.1768841578235,-22.0239595241364,-22.8710348904493,-23.7181102567623,-24.5651856230752,-25.4122609893882,51.5389798701895,53.2015276079375,54.8640753456856,56.5266230834336,58.1891708211817,59.8517185589297,61.5142662966778,63.1768140344258,64.8393617721739,66.5019095099219,14.2823800352502,14.6307307678173,14.9790815003844,15.3274322329514,15.6757829655185,16.0241336980856,16.3724844306527,16.7208351632198,17.0691858957868,17.4175366283539
5.36363636363636,6.36363636363636,12.7272727272727,19.090909090909,25.4545454545454,31.8181818181818,38.1818181818181,44.5454545454545,50.9090909090909,57.2727272727272,63.6363636363636,31.6454545454545,34.5223140495867,37.399173553719,40.2760330578512,43.1528925619834,46.0297520661157,48.9066115702479,51.7834710743801,54.6603305785123,57.5371900826446,-16.7018938803988,-17.4972221604178,-18.2925504404368,-19.0878787204558,-19.8832070004748,-20.6785352804937,-21.4738635605127,-22.2691918405317,-23.0645201205507,-23.8598484005697,52.0689073043278,53.7485494754351,55.4281916465425,57.1078338176498,58.7874759887572,60.4671181598645,62.1467603309719,63.8264025020792,65.5060446731866,67.1856868442939,14.0250468795984,14.3671211937349,14.7091955078714,15.051269822008,15.3933441361445,15.7354184502811,16.0774927644176,16.4195670785542,16.7616413926907,17.1037157068273
