x,ideal_func_1,ideal_func_2,ideal_func_3,ideal_func_4,ideal_func_5,ideal_func_6,ideal_func_7,ideal_func_8,ideal_func_9,ideal_func_10,ideal_func_11,ideal_func_12,ideal_func_13,ideal_func_14,ideal_func_15,ideal_func_16,ideal_func_17,ideal_func_18,ideal_func_19,ideal_func_20,ideal_func_21,ideal_func_22,ideal_func_23,ideal_func_24,ideal_func_25,ideal_func_26,ideal_func_27,ideal_func_28,ideal_func_29,ideal_func_30,ideal_func_31,ideal_func_32,ideal_func_33,ideal_func_34,ideal_func_35,ideal_func_36,ideal_func_37,ideal_func_38,ideal_func_39,ideal_func_40,ideal_func_41,ideal_func_42,ideal_func_43,ideal_func_44,ideal_func_45,ideal_func_46,ideal_func_47,ideal_func_48,ideal_func_49,ideal_func_50
5.45454545454545,6.45454545454545,12.9090909090909,19.3636363636363,25.8181818181818,32.2727272727272,38.7272727272727,45.1818181818181,51.6363636363636,58.090909090909,64.5454545454545,32.7272727272727,35.7024793388429,38.6776859504132,41.6528925619834,44.6280991735537,47.6033057851239,50.5785123966942,53.5537190082644,56.5289256198347,59.5041322314049,-15.4772679246971,-16.214280683016,-16.9512934413349,-17.6883061996539,-18.4253189579728,-19.1623317162917,-19.8993444746106,-20.6363572329295,-21.3733699912484,-22.1103827495673,52.5899279721356,54.2863772615593,55.9828265509831,57.6792758404068,59.3757251298305,61.0721744192542,62.768623708678,64.4650729981017,66.1615222875254,67.8579715769492,13.7723502308056,14.1082612120448,14.4441721932839,14.7800831745231,15.1159941557623,15.4519051370014,15.7878161182406,16.1237270994797,16.4596380807189,16.7955490619581
5.54545454545454,6.54545454545454,13.090909090909,19.6363636363636,26.1818181818181,32.7272727272727,39.2727272727272,45.8181818181818,52.3636363636363,58.9090909090909,65.4545454545454,33.8272727272727,36.9024793388429,39.9776859504132,43.0528925619834,46.1280991735537,49.2033057851239,52.2785123966942,55.3537190082644,58.4289256198347,61.5041322314049,-14.1248187327535,-14.7974291485989,-15.4700395644444,-16.1426499802898,-16.8152603961352,-17.4878708119806,-18.160481227826,-18.8330916436714,-19.5057020595168,-20.1783124753622,53.1023363326231,54.8153149239981,56.528293515373,58.2412721067479,59.9542506981229,61.6672292894978,63.3802078808728,65.0931864722477,66.8061650636226,68.5191436549976,13.5242065504884,13.8540652468418,14.1839239431952,14.5137826395486,14.8436413359019,15.1735000322553,15.5033587286087,15.8332174249621,16.1630761213154,16.4929348176688
5.63636363636363,6.63636363636363,13.2727272727272,19.9090909090909,26.5454545454545,33.1818181818181,39.8181818181818,46.4545454545454,53.090909090909,59.7272727272727,66.3636363636363,34.9454545454545,38.1223140495867,41.299173553719,44.4760330578512,47.6528925619834,50.8297520661157,54.0066115702479,57.1834710743801,60.3603305785124,63.5371900826446,-12.6557158748958,-13.2583690117956,-13.8610221486954,-14.4636752855952,-15.066328422495,-15.6689815593948,-16.2716346962946,-16.8742878331944,-17.4769409700942,-18.079594106994,53.6064124796483,55.335651591895,57.0648907041417,58.7941298163885,60.5233689286352,62.2526080408819,63.9818471531286,65.7110862653754,67.4403253776221,69.1695644898688,13.2805338054183,13.604449264087,13.9283647227557,14.2522801814245,14.5761956400932,14.900111098762,15.2240265574307,15.5479420160994,15.8718574747682,16.1957729334369
5.72727272727272,6.72727272727272,13.4545454545454,20.1818181818181,26.9090909090909,33.6363636363636,40.3636363636363,47.090909090909,53.8181818181818,60.5454545454545,67.2727272727272,36.0818181818181,39.3619834710743,42.6421487603305,45.9223140495867,49.2024793388429,52.4826446280991,55.7628099173553,59.0429752066115,62.3231404958677,65.6033057851239,-11.0820923375514,-11.6098110202919,-12.1375297030325,-12.665248385773,-13.1929670685135,-13.7206857512541,-14.2484044339946,-14.7761231167352,-15.3038417994757,-15.8315604822163,54.102423061388,55.8476625149811,57.5929019685743,59.3381414221675,61.0833808757606,62.8286203293538,64.573859782947,66.3190992365401,68.0643386901333,69.8095781437264,13.0412514404024,13.3593307438269,13.6774100472513,13.9954893506758,14.3135686541002,14.6316479575247,14.9497272609492,15.2678065643736,15.5858858677981,15.9039651712225
5.81818181818181,6.81818181818181,13.6363636363636,20.4545454545454,27.2727272727272,34.090909090909,40.9090909090909,47.7272727272727,54.5454545454545,61.3636363636363,68.1818181818181,37.2363636363636,40.6214876033057,44.0066115702479,47.39173553719,50.7768595041322,54.1619834710743,57.5471074380165,60.9322314049586,64.3173553719008,67.7024793388429,-9.4169443196714,-9.86537023965575,-10.3137961596401,-10.7622220796244,-11.2106479996088,-11.6590739195931,-12.1074998395775,-12.5559257595618,-13.0043516795462,-13.4527775995305,54.5906221274003,56.3516099379616,58.1125977485229,59.8735855590842,61.6345733696455,63.3955611802068,65.1565489907681,66.9175368013294,68.6785246118907,70.439512422452,12.8062803516536,13.1186286529134,13.4309769541733,13.7433252554331,14.0556735566929,14.3680218579528,14.6803701592126,14.9927184604725,15.3050667617323,15.6174150629922
5.9090909090909,6.9090909090909,13.8181818181818,20.7272727272727,27.6363636363636,34.5454545454545,41.4545454545454,48.3636363636363,55.2727272727272,62.1818181818181,69.0909090909091,38.4090909090909,41.9008264462809,45.392561983471,48.8842975206611,52.3760330578512,55.8677685950413,59.3595041322314,62.8512396694214,66.3429752066115,69.8347107438016,-7.67402390007896,-8.03945360960653,-8.4048833191341,-8.77031302866167,-9.13574273818924,-9.50117244771681,-9.86660215724438,-10.2320318667719,-10.5974615762995,-10.962891285827,55.0712519100152,56.8477439071125,58.6242359042098,60.400727901307,62.1772198984043,63.9537118955016,65.7302038925988,67.5066958896961,69.2831878867934,71.0596798838906,12.5755428606388,12.8822634182153,13.1889839757919,13.4957045333684,13.802425090945,14.1091456485216,14.4158662060981,14.7225867636747,15.0293073212512,15.3360278788278
6,7,14,21,28,35,42,49,56,63,70,39.6,43.1999999999999,46.8,50.4,54,57.6,61.1999999999999,64.8,68.3999999999999,72,-5.86772546217744,-6.14714096037636,-6.42655645857529,-6.70597195677422,-6.98538745497314,-7.26480295317207,-7.54421845137099,-7.82363394956992,-8.10304944776885,-8.38246494596777,55.5445435460697,57.3363030152977,59.1280624845258,60.9198219537538,62.7115814229819,64.5033408922099,66.295100361438,68.086859830666,69.8786192998941,71.6703787691222,12.3489626884002,12.6501569003124,12.9513511122246,13.2525453241368,13.553739536049,13.8549337479612,14.1561279598735,14.4573221717857,14.7585163836979,15.0597105956101
6.09090909090909,7.09090909090909,14.1818181818181,21.2727272727272,28.3636363636363,35.4545454545454,42.5454545454545,49.6363636363636,56.7272727272727,63.8181818181818,70.9090909090909,40.8090909090909,44.5190082644628,48.2289256198347,51.9388429752066,55.6487603305785,59.3586776859504,63.0685950413223,66.7785123966942,70.4884297520661,74.198347107438,-4.01296681401117,-4.20406047182123,-4.39515412963128,-4.58624778744134,-4.77734144525139,-4.96843510306145,-5.15952876087151,-5.35062241868156,-5.54171607649162,-5.73280973430167,56.0107177443704,57.817515090963,59.6243124375556,61.4311097841482,63.2379071307408,65.0447044773334,66.851501823926,68.6582991705186,70.4650965171112,72.2718938637038,12.1264649303382,12.4222323676635,12.7179998049889,13.0137672423142,13.3095346796395,13.6053021169648,13.9010695542902,14.1968369916155,14.4926044289408,14.7883718662661
6.18181818181818,7.18181818181818,14.3636363636363,21.5454545454545,28.7272727272727,35.9090909090909,43.090909090909,50.2727272727272,57.4545454545454,64.6363636363636,71.8181818181818,42.0363636363636,45.8578512396694,49.6793388429752,53.5008264462809,57.3223140495867,61.1438016528925,64.9652892561983,68.7867768595041,72.6082644628099,76.4297520661157,-2.12506598548115,-2.2262596038374,-2.32745322219364,-2.42864684054989,-2.52984045890614,-2.63103407726238,-2.73222769561863,-2.83342131397487,-2.93461493233112,-3.03580855068736,56.4699854037098,58.2915978360875,60.1132102684652,61.934822700843,63.7564351332207,65.5780475655985,67.3996599979762,69.2212724303539,71.0428848627317,72.8644972951094,11.9079760314486,12.19841447124,12.4888529110314,12.7792913508228,13.0697297906143,13.3601682304057,13.6506066701971,13.9410451099886,14.23148354978,14.5219219895714
6.27272727272727,7.27272727272727,14.5454545454545,21.8181818181818,29.090909090909,36.3636363636363,43.6363636363636,50.9090909090909,58.1818181818181,65.4545454545454,72.7272727272727,43.2818181818181,47.2165289256198,51.1512396694214,55.0859504132231,59.0206611570247,62.9553719008264,66.8900826446281,70.8247933884297,74.7595041322314,78.694214876033,-0.219614720219449,-0.230072564039423,-0.240530407859397,-0.250988251679371,-0.261446095499344,-0.271903939319318,-0.282361783139292,-0.292819626959266,-0.30327747077924,-0.313735314599213,56.9225481857655,58.7587594175644,60.5949706493633,62.4311818811622,64.2673931129611,66.10360434476,67.9398155765588,69.7760268083577,71.6122380401566,73.4484492719555,11.6934237620063,11.9786292196162,12.2638346772262,12.5490401348361,12.834245592446,13.1194510500559,13.4046565076658,13.6898619652757,13.9750674228856,14.2602728804955
6.36363636363636,7.36363636363636,14.7272727272727,22.090909090909,29.4545454545454,36.8181818181818,44.1818181818181,51.5454545454545,58.9090909090909,66.2727272727272,73.6363636363636,44.5454545454545,48.595041322314,52.6446280991735,56.694214876033,60.7438016528925,64.793388429752,68.8429752066115,72.892561983471,76.9421487603305,80.9917355371901,1.68765029307593,1.76801459274621,1.8483788924165,1.92874319208678,2.00910749175706,2.08947179142734,2.16983609109763,2.25020039076791,2.33056469043819,2.41092899010847,57.3685990467806,59.2191990160316,61.0697989852826,62.9203989545336,64.7709989237846,66.6215988930355,68.4721988622865,70.3227988315375,72.1733988007885,74.0239987700395,11.4827371936876,11.7628039545092,12.0428707153308,12.3229374761525,12.6030042369741,12.8830709977958,13.1631377586174,13.4432045194391,13.7232712802607,14.0033380410824
6.45454545454545,7.45454545454545,14.9090909090909,22.3636363636363,29.8181818181818,37.2727272727272,44.7272727272727,52.1818181818181,59.6363636363636,67.0909090909091,74.5454545454545,45.8272727272727,49.993388429752,54.1595041322314,58.3256198347107,62.49173553719,66.6578512396694,70.8239669421487,74.9900826446281,79.1561983471074,83.3223140495868,3.58097738637436,3.75150011905885,3.92202285174335,4.09254558442784,4.26306831711233,4.43359104979683,4.60411378248132,4.77463651516581,4.94515924785031,5.1156819805348,57.8083227315313,59.6731073357742,61.5378919400171,63.4026765442601,65.267461148503,67.132245752746,68.9970303569889,70.8618149612319,72.7265995654748,74.5913841697178,11.2758466761212,11.5508673267583,11.8258879773954,12.1009086280325,12.3759292786696,12.6509499293067,12.9259705799438,13.2009912305809,13.476011881218,13.7510325318551
6.54545454545454,7.54545454545454,15.090909090909,22.6363636363636,30.1818181818181,37.7272727272727,45.2727272727272,52.8181818181818,60.3636363636363,67.9090909090909,75.4545454545454,47.1272727272727,51.4115702479338,55.695867768595,59.9801652892562,64.2644628099173,68.5487603305785,72.8330578512396,77.1173553719008,81.401652892562,85.6859504132231,5.44473000175701,5.70400285898353,5.96327571621006,6.22254857343658,6.48182143066311,6.74109428788963,7.00036714511616,7.25964000234268,7.51891285956921,7.77818571679573,58.2418962327482,60.1206670789659,61.9994379251836,63.8782087714012,65.7569796176189,67.6357504638366,69.5145213100543,71.393292156272,73.2720630024897,75.1508338487073,11.0726838138636,11.3427492727383,11.612814731613,11.8828801904877,12.1529456493624,12.4230111082372,12.6930765671119,12.9631420259866,13.2332074848613,13.503272943736
6.63636363636363,7.63636363636363,15.2727272727272,22.9090909090909,30.5454545454545,38.1818181818181,45.8181818181818,53.4545454545454,61.090909090909,68.7272727272727,76.3636363636363,48.4454545454545,52.8495867768595,57.2537190082644,61.6578512396694,66.0619834710744,70.4661157024793,74.8702479338843,79.2743801652892,83.6785123966942,88.0826446280991,7.26351583019288,7.60939753639254,7.9552792425922,8.30116094879186,8.64704265499153,8.99292436119119,9.33880606739085,9.68468777359051,10.0305694797901,10.3764511859898,58.6694892188506,60.5620533872006,62.4546175555506,64.3471817239007,66.2397458922507,68.1323100606007,70.0248742289507,71.9174383973007,73.8100025656508,75.7025667340008,10.8731814437877,11.1383809911971,11.4035805386066,11.6687800860161,11.9339796334255,12.199179180835,12.4643787282444,12.7295782756539,12.9947778230633,13.2599773704728
6.72727272727272,7.72727272727272,15.4545454545454,23.1818181818181,30.9090909090909,38.6363636363636,46.3636363636363,54.090909090909,61.8181818181818,69.5454545454545,77.2727272727272,49.7818181818181,54.3074380165289,58.8330578512396,63.3586776859504,67.8842975206611,72.4099173553719,76.9355371900826,81.4611570247934,85.9867768595041,90.5123966942148,9.02231393311886,9.45194792993405,9.88158192674923,10.3112159235644,10.7408499203796,11.1704839171947,11.6001179140099,12.0297519108251,12.4593859076403,12.8890199044555,59.0912644325797,60.9974342529855,62.9036040733913,64.8097738937971,66.7159437142029,68.6221135346087,70.5282833550145,72.4344531754203,74.3406229958261,76.2467928162319,10.67727361288,10.9376949205112,11.1981162281424,11.4585375357737,11.7189588434049,11.9793801510361,12.2398014586673,12.5002227662985,12.7606440739298,13.021065381561
6.81818181818181,7.81818181818181,15.6363636363636,23.4545454545454,31.2727272727272,39.090909090909,46.9090909090909,54.7272727272727,62.5454545454545,70.3636363636363,78.1818181818181,51.1363636363636,55.7851239669421,60.4338842975206,65.0826446280991,69.7314049586777,74.3801652892562,79.0289256198347,83.6776859504132,88.3264462809917,92.9752066115702,10.7065987969555,11.2164368349058,11.726274872856,12.2361129108063,12.7459509487566,13.2557889867068,13.7656270246571,14.2754650626074,14.7853031005576,15.2951411385079,59.5073780628761,61.426970903614,63.346563744352,65.2661565850899,67.1857494258279,69.1053422665658,71.0249351073037,72.9445279480417,74.8641207887796,76.7837136295175,10.4848955564371,10.7406247163502,10.9963538762633,11.2520830361764,11.5078121960895,11.7635413560026,12.0192705159157,12.2749996758288,12.5307288357419,12.786457995655
6.9090909090909,7.9090909090909,15.8181818181818,23.7272727272727,31.6363636363636,39.5454545454545,47.4545454545454,55.3636363636363,63.2727272727272,71.1818181818181,79.0909090909091,52.5090909090909,57.2826446280991,62.0561983471074,66.8297520661157,71.6033057851239,76.3768595041322,81.1504132231404,85.9239669421487,90.697520661157,95.4710743801652,12.3024602960208,12.8882917386884,13.4741231813561,14.0599546240238,14.6457860666914,15.2316175093591,15.8174489520267,16.4032803946944,16.989111837362,17.5749432800297,59.9179800921267,61.8508181596147,63.7836562271027,65.7164942945906,67.6493323620786,69.5821704295665,71.5150084970545,73.4478465645425,75.3806846320304,77.3135226995184,10.2959836766552,10.5471052297444,10.7982267828335,11.0493483359227,11.3004698890118,11.551591442101,11.8027129951901,12.0538345482793,12.3049561013684,12.5560776544576
7,8,16,24,32,40,48,56,64,72,80,53.9,58.8,63.7,68.6,73.5,78.4,83.3,88.2,93.1,98,13.7967185730945,14.4537051718133,15.1106917705321,15.7676783692509,16.4246649679697,17.0816515666885,17.7386381654073,18.395624764126,19.0526113628448,19.7095979615636,60.3232146207147,62.26912476977,64.2150349188253,66.1609450678806,68.1068552169359,70.0527653659912,71.9986755150465,73.9445856641019,75.8904958131572,77.8364059622125,10.1104755216058,10.3570724855474,10.603669449489,10.8502664134306,11.0968633773722,11.3434603413138,11.5900573052555,11.8366542691971,12.0832512331387,12.3298481970803
7.09090909090909,8.09090909090909,16.1818181818181,24.2727272727272,32.3636363636363,40.4545454545454,48.5454545454545,56.6363636363636,64.7272727272727,72.8181818181818,80.9090909090909,55.3090909090909,60.3371900826446,65.3652892561983,70.393388429752,75.4214876033057,80.4495867768595,85.4776859504132,90.5057851239669,95.5338842975206,100.561983471074,15.1770328888624,15.899748740713,16.6224645925636,17.3451804444142,18.0678962962648,18.7906121481154,19.513327999966,20.2360438518166,20.9587597036672,21.6814755555178,60.7232201706278,62.682033724519,64.6408472784103,66.5996608323015,68.5584743861927,70.5172879400839,72.4761014939752,74.4349150478664,76.3937286017576,78.3525421556488,9.92830976458958,10.1704636612868,10.4126175579841,10.6547714546815,10.8969253513788,11.1390792480761,11.3812331447734,11.6233870414707,11.865540938168,12.1076948348653
7.18181818181818,8.18181818181818,16.3636363636363,24.5454545454545,32.7272727272727,40.9090909090909,49.090909090909,57.2727272727272,65.4545454545454,73.6363636363636,81.8181818181818,56.7363636363636,61.894214876033,67.0520661157024,72.2099173553719,77.3677685950413,82.5256198347107,87.6834710743801,92.8413223140495,97.999173553719,103.157024793388,16.4320035412755,17.2144799003839,17.9969562594923,18.7794326186006,19.561908977709,20.3443853368174,21.1268616959257,21.9093380550341,22.6918144141424,23.4742907732508,61.1181299697281,63.0896825493968,65.0612351290654,67.0327877087341,69.0043402884027,70.9758928680714,72.94744544774,74.9189980274087,76.8905506070773,78.862103186746,9.74942618386247,9.9872170663957,10.2250079489289,10.4627988314621,10.7005897139953,10.9383805965286,11.1761714790618,11.413962361595,11.6517532441283,11.8895441266615
7.27272727272727,8.27272727272727,16.5454545454545,24.8181818181818,33.090909090909,41.3636363636363,49.6363636363636,57.9090909090909,66.1818181818181,74.4545454545454,82.7272727272727,58.1818181818181,63.4710743801652,68.7603305785124,74.0495867768594,79.3388429752066,84.6280991735537,89.9173553719008,95.2066115702479,100.495867768595,105.785123966942,17.5512660130974,18.3870405851496,19.2228151572019,20.0585897292542,20.8943643013064,21.7301388733587,22.5659134454109,23.4016880174632,24.2374625895155,25.0732371615677,61.5080722181408,63.4922035800163,65.4763349418918,67.4604663037673,69.4445976656428,71.4287290275184,73.4128603893939,75.3969917512694,77.3811231131449,79.3652544750204,9.57376564272744,9.80727212181836,10.0407786009092,10.2742850800001,10.5077915590911,10.741298038182,10.9748045172729,11.2083109963638,11.4418174754547,11.6753239545456
7.36363636363636,8.36363636363636,16.7272727272727,25.090909090909,33.4545454545454,41.8181818181818,50.1818181818181,58.5454545454545,66.9090909090909,75.2727272727272,83.6363636363636,59.6454545454545,65.0677685950413,70.4900826446281,75.9123966942148,81.3347107438016,86.7570247933884,92.1793388429752,97.601652892562,103.023966942148,108.446280991735,18.5255765700947,19.4077468829564,20.289917195818,21.1720875086797,22.0542578215413,22.936428134403,23.8185984472646,24.7007687601263,25.582939072988,26.4651093858496,61.8931703380961,63.8897242199701,65.8862781018442,67.8828319837183,69.8793858655923,71.8759397474664,73.8724936293405,75.8690475112145,77.8656013930886,79.8621552749627,9.4012700699844,9.63056933998402,9.85986860998364,10.0891678799832,10.3184671499828,10.5477664199825,10.7770656899821,11.0063649599817,11.2356642299813,11.4649634999809
7.45454545454545,8.45454545454545,16.9090909090909,25.3636363636363,33.8181818181818,42.2727272727272,50.7272727272727,59.1818181818181,67.6363636363636,76.0909090909091,84.5454545454545,61.1272727272727,66.6842975206611,72.2413223140496,77.798347107438,83.3553719008264,88.9123966942148,94.4694214876033,100.026446280991,105.58347107438,111.140495867768,19.3468886029366,20.2681690126002,21.1894494222639,22.1107298319275,23.0320102415912,23.9532906512548,24.8745710609185,25.7958514705821,26.7171318802458,27.6384122899094,62.2735432084423,64.2823671829082,66.2911911573741,68.30001513184,70.3088391063059,72.3176630807717,74.3264870552376,76.3353110297035,78.3441350041694,80.3529589786353,9.23188244073259,9.4570503051407,9.68221816954882,9.90738603395693,10.132553898365,10.3577217627731,10.5828896271812,10.8080574915893,11.0332253559974,11.2583932204056
7.54545454545454,8.54545454545454,17.090909090909,25.6363636363636,34.1818181818181,42.7272727272727,51.2727272727272,59.8181818181818,68.3636363636363,76.9090909090909,85.4545454545454,62.6272727272727,68.3206611570248,74.0140495867768,79.7074380165289,85.400826446281,91.094214876033,96.7876033057851,102.480991735537,108.174380165289,113.867768595041,20.008419082311,20.9612009433735,21.9139828044359,22.8667646654983,23.8195465265608,24.7723283876232,25.7251102486856,26.6778921097481,27.6306739708105,28.5834558318729,62.649305384945,64.6702507199432,66.6911960549415,68.7121413899397,70.7330867249379,72.7540320599362,74.7749773949344,76.7959227299326,78.8168680649308,80.8378133999291,9.06554675751892,9.28665765404377,9.50776855056862,9.72887944709348,9.94999034361833,10.1711012401431,10.392212136668,10.6133230331928,10.8344339297177,11.0555448262425
7.63636363636363,8.63636363636363,17.2727272727272,25.9090909090909,34.5454545454545,43.1818181818181,51.8181818181818,60.4545454545454,69.0909090909091,77.7272727272727,86.3636363636363,64.1454545454545,69.9768595041322,75.8082644628099,81.6396694214876,87.4710743801653,93.302479338843,99.1338842975206,104.965289256198,110.796694214876,116.628099173553,20.5047045784217,21.4811190821561,22.4575335858905,23.4339480896248,24.4103625933592,25.3867770970936,26.3631916008279,27.3396061045623,28.3160206082967,29.292435112031,63.0205673073932,65.0534888334381,67.0864103594831,69.119331885528,71.152253411573,73.1851749376179,75.2180964636629,77.2510179897078,79.2839395157527,81.3168610417977,8.90220803182586,9.11933505699235,9.33646208215883,9.55358910732532,9.7707161324918,9.98784315765829,10.2049701828247,10.4220972079912,10.6392242331577,10.8563512583242
