x,train_func_1,train_func_2,train_func_3,train_func_4
1,3.24835707650561,-0.207685371025207,8.5936035282531,-0.414497505461036
1.09090909090909,3.11268603123258,0.384718660931369,9.15086215577867,0.154966364849663
1.18181818181818,3.68748063268671,0.526989849174631,9.7944963650097,1.20891722587746
1.27272727272727,4.30696947365855,0.408778720761091,10.085954439033,1.51099541680117
1.36363636363636,3.61019603991105,0.849109210282698,9.097355350232,1.54032384453712
1.45454545454545,3.79202243061631,1.25987666807669,9.46359221734601,1.93213093886144
1.54545454545454,4.88051549866278,2.13730782663832,10.2543067760383,2.81542280418343
1.63636363636363,4.65644463730372,1.42613188162253,10.2354053147742,2.16659673107105
1.72727272727272,4.21980826157797,1.62051073255146,10.1353491150697,3.00626722242536
1.81818181818181,4.90764365815661,1.61566960410038,11.6219252371505,2.88808867756115
1.9090909090909,4.58647297177558,0.862928441937256,9.71866554601446,3.12429522301165
2,4.76713512321487,1.98674306227539,9.66075708834711,4.01512432879332
2.09090909090909,5.30279931760119,2.21606551819365,9.1546323208634,4.10070289014791
2.18181818181818,4.40699624130746,3.61178634549884,8.51631765087717,4.30754760574819
2.27272727272727,4.68299562919802,2.48646414570861,7.47833350426191,4.75764216392631
2.36363636363636,5.44612896265224,2.94416210091887,7.39773511385684,4.31150824693193
2.45454545454545,5.40267534892369,2.99504080936225,5.95615813841829,4.83068445167727
2.54545454545454,6.24803275720672,2.65533040267783,5.49609983491304,4.51641280858743
2.63636363636363,5.81871523496666,4.04661801882775,4.59739680273707,5.00908596218473
2.72727272727272,5.7483936038778,4.09497478080619,4.06661197638812,4.95143901713508
2.81818181818181,7.36918802082441,4.36659035368681,4.33535338646366,5.22895764093023
2.9090909090909,6.70529366793855,3.77671123128031,1.37049412488151,5.63678166272523
3,7.03376410234396,5.20139715546804,1.75433017578592,5.08395110172381
3.09090909090909,6.46944408871145,4.07593397273609,-0.299739276132046,6.68851989693168
3.18181818181818,7.09144500137377,5.35541201797451,-0.638112742870679,5.28425525270536
3.27272727272727,7.60091584030947,6.45059971373143,-0.763115741876071,5.32102402189483
3.36363636363636,7.15177593856157,5.16175663082308,-2.17009616414115,6.6441686359793
3.45454545454545,8.09693991826374,5.68379328395894,-3.61756592821515,6.59428578162154
3.54545454545454,7.79058974594968,6.33494964948597,-4.28737652959981,6.64039177518245
3.63636363636363,8.12688039783063,6.35983242087578,-4.40850223375505,6.76909366120996
3.72727272727272,8.15369214843075,6.17094927620247,-5.89284571824973,6.57226058310622
3.81818181818181,9.5625027286181,7.32353768575012,-6.15314269498425,6.25024454168207
3.9090909090909,8.81143320581285,7.10934401090554,-6.92058440978689,6.85442649357282
4,8.47114453552205,8.23679621531759,-7.89382512688219,6.59289094984339
4.09090909090909,9.59309063786977,7.90805647792442,-7.058204934647,7.53139595156862
4.18181818181818,8.75321453865085,9.51876885540133,-8.30822421152033,7.08020192770255
4.27272727272727,9.64988634295692,8.7364725273856,-10.0615283283886,6.84851304616218
4.36363636363636,8.74743766533284,9.35963039892195,-9.30476991164616,7.2058357697211
4.45454545454545,9.24499788464169,10.3282462119906,-10.000314414708,7.67609085369909
4.54545454545454,10.1893397088436,9.71514635417971,-9.43477107751118,7.28877638674689
4.63636363636363,10.6419605627249,10.8616638515995,-10.3673750213255,7.25854160184656
4.72727272727272,10.5402295951404,11.8271250961494,-10.0562606115735,7.88858583466124
4.81818181818181,10.5785394951695,10.8036963992483,-9.69159791158417,7.98446648932311
4.9090909090909,10.6676299703871,12.1419037061256,-9.37428712340093,7.70197228114395
5,10.2607390048162,12.6299413971242,-10.1893909501592,7.81167040936134
5.09090909090909,10.8218960776208,13.349589121839,-9.45937601545741,8.25330705836271
5.18181818181818,11.1333169781564,12.8071444792717,-9.15573915340449,7.50173780443223
5.27272727272727,12.074015658564,13.2405981397388,-8.79741827941626,7.60900680155196
5.36363636363636,11.8990818720569,14.6452683034696,-7.07055568004937,8.03898874491052
5.45454545454545,11.0275708314095,15.0245253944678,-7.16763672770864,8.37552287126272
5.54545454545454,12.2529510756064,15.5012794830241,-7.3565461356216,8.7203467396737
5.63636363636363,12.0801861325191,16.0575216254096,-5.56760039547064,9.38387366970838
5.72727272727272,12.1160844543924,16.0608140854917,-4.21610872889912,9.15502707956682
5.81818181818181,12.942201780784,17.0417466832912,-3.96802656956795,8.72496978782479
5.9090909090909,13.3336815794297,17.6052139225997,-4.4139820782527,8.87295188153499
6,13.4656400595581,17.6428242909868,-3.03627201842238,8.45753266382137
6.09090909090909,12.7622094202068,19.4824740324318,-1.27748100350724,9.02473016496678
6.18181818181818,13.2090301757107,19.3443544769848,-1.36577091637184,8.96373284242861
6.27272727272727,13.7110862611563,19.0779019704069,0.117331275873376,9.34241543916348
6.36363636363636,14.2150452908339,20.5762106886144,1.19096002341749,8.83938437447878
6.45454545454545,13.6695037901682,20.343237677283,1.24176209105589,9.58359627833531
6.54545454545454,13.9980796025771,21.815029905177,2.56296589423434,10.1602236875897
6.63636363636363,13.7195597857242,22.5999589465285,1.83818339196207,9.40844076752167
6.72727272727272,13.8564421425051,22.2177580143778,3.78414614748469,9.73170496307846
6.81818181818181,15.0426265475607,23.7254897175147,4.97209630380607,9.94303619954525
6.9090909090909,15.4963018324672,24.0741590585095,5.23442283569416,9.46358010149688
7,14.9639949392098,24.9110300799972,7.3860716391537,9.84159698618177
7.09090909090909,15.6835846307641,26.0888923590955,6.51208782952561,9.800363969847
7.18181818181818,15.5444543761601,25.6665621403456,7.60474134773512,9.90660094761766
7.27272727272727,15.2228946681519,26.0694129095567,8.42311600916563,9.53415191744982
7.36363636363636,15.9079705300269,26.6668130331211,9.54233977314961,9.99502449649981
7.45454545454545,16.6781091923238,27.3772188244594,8.49487302104677,10.2931190179521
7.54545454545454,16.0729960713541,28.4283912940532,10.1094004867018,10.8302984788886
7.63636363636363,17.0550491006342,29.3276007807967,9.76926156785349,10.6442430432673
7.72727272727272,15.1446729025005,29.9937173004914,9.42907728505324,11.3003711472155
7.81818181818181,17.0473148885512,30.9755750955923,10.2246442874514,9.89858633583166
7.9090909090909,16.8617053523009,31.2833604500711,10.0843485295303,10.7762245476414
8,16.850496324767,32.7267670385786,9.59347402765442,10.4888787112683
8.09090909090909,17.2276985700859,32.5990765420587,9.75553844544222,11.5486069512776
8.18181818181818,16.3698519063359,34.8311589634601,9.27475500740266,10.1054228449818
8.27272727272727,17.4356186015357,34.5318419383453,9.19275568014122,10.144960247502
8.36363636363636,17.9058290130286,34.5466278333621,9.06019542470911,10.3197701985313
8.45454545454545,18.6480379314616,35.204223172457,9.04317967507602,9.61157323961952
8.54545454545454,17.8317739817722,36.7536329018364,7.08416840874872,10.4641200365177
8.63636363636363,17.8684804712806,37.1816570370891,8.15887978234702,10.400341763234
8.72727272727272,18.2036669327531,38.4396448751452,5.44703191812397,10.9074614865854
8.81818181818181,19.0940646952146,39.1167841015429,5.62484927066851,11.0549565164136
8.90909090909091,18.9825573730116,39.6495359568947,5.22548529140838,11.8734464489689
9,18.7351198981164,40.0766031409657,4.26168078628508,11.4613348057741
9.09090909090909,19.4384518983748,40.5648904372438,2.96565732822468,10.7479227381174
9.18181818181818,19.4121751383103,41.9296350859499,2.30170414232797,10.6369188845402
9.27272727272727,20.0297770407209,43.4199349343518,1.26815431127819,11.3813472881827
9.36363636363636,19.376246180334,43.9458898472717,0.316352721854204,10.524051973646
9.45454545454545,19.745259835792,44.071345486677,0.127170070611979,12.1482075146421
9.54545454545454,19.894855014343,45.644441702595,-1.02533124657598,11.8700454471564
9.63636363636363,19.5409697986612,46.6224107559801,-2.44655956638841,11.0931312805161
9.72727272727272,20.6026055930777,46.8679886372713,-2.52922632252203,10.5181005437722
9.81818181818181,20.7668912724535,48.2752096604107,-3.67969489083156,12.0981159587119
9.90909090909091,20.820738546503,49.124145681537,-4.24957326111363,11.4099931245275
10,20.8827064333124,49.4285148510846,-5.12539668793189,12.1318336209569
